Name;Wins
Boston Bruins;44
Buffalo Sabres;31
Calgary Flames;46
Chicago Blackhawks;49
Detroit Red Wings;34
Edmonton Oilers;37
Hartford Whalers;31
Los Angeles Kings;46
Minnesota North Stars;27
Montreal Canadiens;39
New Jersey Devils;32
New York Islanders;25
New York Rangers;36
Philadelphia Flyers;33
Pittsburgh Penguins;41
Quebec Nordiques;16
St. Louis Blues;47
Toronto Maple Leafs;23
Vancouver Canucks;28
Washington Capitals;37
Winnipeg Jets;26
Boston Bruins;36
Buffalo Sabres;31
Calgary Flames;31
Chicago Blackhawks;36
